year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,1,18,10,-0.001490,-0.001250,-0.000841,-0.002730,-0.001730,-0.004690,-0.001690,-0.000038
2020,1,18,11,-0.000274,-0.000455,-0.001330,0.000595,0.004330,0.000070,-0.002390,-0.001100
2020,1,18,12,-0.000513,-0.000316,-0.000835,-0.000064,-0.000545,0.000121,0.000094,-0.000298
2020,1,18,13,-0.001550,-0.002410,-0.001150,-0.001360,-0.001250,-0.000988,-0.000783,-0.001220
2020,1,18,15,0.007650,-0.002500,0.011300,.,0.035500,0.021100,-0.014800,0.003680
2020,1,18,16,-0.004340,-0.003480,-0.004000,-0.006740,-0.002870,-0.007520,-0.009640,-0.002430
2020,1,18,17,-0.000593,-0.000516,-0.000430,-0.000865,0.000006,-0.000576,0.002050,-0.010100
2020,1,18,18,0.002100,0.002040,0.002730,0.000694,0.001250,0.004000,0.000033,0.002270
2020,1,18,19,0.002960,0.003570,0.005350,-0.003430,0.004340,0.003050,-0.002140,0.005490
2020,1,18,20,0.003320,0.008080,0.001520,0.003100,0.006020,0.003380,-0.001120,0.002660
2020,1,18,21,0.000251,0.000051,-0.001320,0.004400,0.002210,-0.000230,-0.001280,0.005740
2020,1,18,22,-0.001110,-0.002500,-0.001920,0.002900,-0.002440,-0.000810,-0.002110,0.005200
2020,1,18,23,-0.000471,-0.000931,0.000339,-0.002560,-0.001430,0.000142,0.000294,0.002340
2020,1,18,24,0.000075,0.001390,-0.001420,0.001450,0.001050,0.001490,-0.001080,-0.000273
2020,1,18,25,0.000379,0.000325,0.000816,-0.000197,0.000881,0.000006,0.000032,0.002130
2020,1,18,26,0.000516,0.002270,0.000170,-0.000740,0.000260,-0.001080,0.002670,-0.001830
2020,1,18,27,0.001380,0.001600,0.002100,0.000037,0.002750,0.001160,-0.001090,0.006260
2020,1,18,28,,,,,,,,
2020,1,18,29,-0.000123,0.000582,-0.001070,0.000854,-0.001680,-0.001040,-0.000401,-0.002430
2020,1,18,30,0.003400,0.001830,0.004960,0.001160,0.001360,0.014000,-0.007380,-0.003290
2020,1,18,31,0.004750,0.000330,0.006000,0.006310,0.000959,-0.000428,0.029500,-0.006900
2020,1,18,32,0.000465,0.002420,-0.000776,0.000685,-0.000067,-0.000305,0.001720,0.000955
2020,1,18,33,-0.000164,0.002000,-0.002210,0.002240,0.000249,-0.000603,0.000835,-0.000692
2020,1,18,34,0.000025,0.000217,-0.001220,0.001650,-0.002050,0.000212,-0.000060,0.000702
2020,1,18,35,-0.002510,0.000510,-0.005530,-0.001320,0.004640,-0.007450,-0.001960,-0.001020
2020,1,18,36,0.000052,-0.001150,0.000170,0.000420,-0.001010,0.000375,-0.000982,-0.000623
2020,1,18,37,0.001230,0.004440,-0.000450,0.000104,-0.000543,0.006290,-0.000907,0.000685
2020,1,18,38,0.001310,-0.001310,0.000990,0.005880,0.009220,0.000512,0.003220,.
2020,1,18,39,0.000256,0.001800,-0.000902,0.000465,-0.000167,0.002110,0.000125,0.000801
2020,1,18,40,0.001170,0.005700,-0.000794,-0.000903,0.002110,0.000699,0.005090,0.000696
2020,1,18,41,,,,,,,,
2020,1,18,42,-0.000015,-0.000033,0.000188,-0.000368,-0.000481,0.000706,0.000189,-0.002260
2020,1,18,44,0.000623,0.006610,0.000015,-0.003270,-0.002220,0.001680,-0.001370,0.006470
2020,1,18,45,-0.000059,-0.001030,0.000446,0.000159,0.000599,0.000829,-0.000354,0.001560
2020,1,18,46,0.004550,0.006610,-0.000806,.,.,0.001350,.,0.004240
2020,1,18,47,-0.000280,-0.002410,0.000727,0.000292,0.001830,-0.001930,-0.003240,0.002310
2020,1,18,48,-0.002100,-0.001880,-0.003150,-0.000584,-0.003970,0.000563,-0.003580,-0.002740
2020,1,18,49,0.000550,-0.000680,0.000340,0.002380,0.001250,0.002960,-0.006300,0.002170
2020,1,18,50,-0.001030,-0.011400,0.002080,-0.002170,-0.002680,-0.004270,0.003780,-0.004880
2020,1,18,51,0.001060,0.001900,0.000756,0.000891,-0.000023,0.003850,-0.000680,0.004750
2020,1,18,53,0.005510,-0.025000,0.007470,0.003620,0.008340,0.001430,0.001490,0.021600
2020,1,18,54,0.002830,0.005330,0.001900,-0.000019,-0.000181,0.008780,0.000523,-0.010200
2020,1,18,55,0.001290,0.004180,-0.000357,0.001310,0.002230,-0.000742,0.002880,0.000913
2020,1,18,56,0.001520,0.005280,-0.001010,.,0.001210,-0.020500,0.009780,-0.001020
2020,1,19,1,-0.001230,-0.002130,0.001740,-0.006410,0.000375,0.001980,-0.001190,-0.004390
2020,1,19,2,,,,,,,,
2020,1,19,4,-0.001720,-0.003140,-0.000737,-0.002430,0.000624,-0.007430,-0.000476,-0.001360
2020,1,19,5,-0.005520,-0.010600,-0.002840,.,0.001300,-0.005130,.,-0.033200
2020,1,19,6,0.000746,-0.005070,0.002160,0.000239,0.000717,0.001430,0.001660,-0.001100
2020,1,19,8,0.001760,-0.001670,0.002560,0.001910,0.001890,0.001130,-0.000819,0.003520
2020,1,19,9,-0.000291,0.001770,0.000671,-0.003080,-0.000918,0.002640,0.001450,0.000387
2020,1,19,10,-0.001120,-0.001380,-0.000769,-0.001490,-0.001080,-0.003590,-0.004400,0.002140
2020,1,19,11,-0.001330,-0.003470,-0.001080,-0.001380,0.002640,-0.002950,0.000146,-0.005650
2020,1,19,12,0.000171,0.000587,0.000439,-0.000858,0.001020,0.000174,0.000632,0.000442
2020,1,19,13,-0.001150,-0.001230,-0.000713,-0.001770,-0.000863,-0.001330,-0.000405,-0.001050
2020,1,19,15,0.007820,-0.001950,0.011000,.,0.030800,0.023200,-0.009050,-0.004880
2020,1,19,16,-0.002160,-0.000546,-0.001400,-0.007030,-0.002220,-0.006330,-0.004840,0.001640
2020,1,19,17,-0.001000,-0.001010,-0.000936,-0.001090,0.000711,0.000533,-0.000229,-0.010900
